1,19.070374, 72.987145, Vashi Sector 6
2,19.071203, 72.987775, Vashi Sector 6 Market
3,19.074096, 72.988010, Kamgar Hospital
4,19.075143, 72.989999, Vashi Sector 4
5,19.074786, 72.994366, Gurudwara
6,19.074403, 72.999044, Bank of Baroda
7,19.074195, 73.002123, St Lorence High School
8,19.073974, 73.005449, Kanda Batata Bazar
9,19.073688, 73.008243, Krushi Utpanna Bazar Sankul
10,19.073429, 73.011959, ICL Shala
11,19.073282, 73.014542, Turbhe Agar
12,19.070457, 73.018973, Turbhe Naka
13,19.063532, 73.018833, Sanpada Gaon
14,19.061018, 73.016279, Gajanand Maharaj Chowk
15,19.060611, 73.014075, Natthu Joma Patil Chowk Bus Stop
16,19.058842, 73.014072, Sanpada Telephone Exchange Bus Stop
17,19.055382, 73.015997, Jui Nagar Railway Station
18,19.053064, 73.016619, Aniruddh Bhawan
19,19.051412, 73.016902, Jui Nagar Gaon Sector 23
20,19.049293, 73.017235, Jui Nagar Gaon Devi Chowk
21,19.046634, 73.017567, Chincholi Talav
22,19.046194, 73.016546, Chincholi Talav Sector 25
23,19.046052, 73.015664, Nerul Sector 2
24,19.043674, 73.014400, Sarsole Koliwada
25,19.043805, 73.011522, Nerul Sector 2-4 Kanta Darbar
26,19.043014, 73.009793, Sagardeep Society Susrusha Hospital
27,19.041208, 73.009699, Meridian
28,19.036451, 73.009039, Nerul Sector 16-18
29,19.035579, 73.011209, Prathamik Marathi Shala
30,19.03713,73.012727, Bhagat Shala
31,19.036752,73.01509, Nerul Gaondevi Chowk
32,19.034319,73.017223, Nerul Railway Station
33,19.03013,73.017089, Terana Hospital
34,19.028151,73.016602, Ganesh Socity
35,19.025798,73.015358, Darave Phatak Sanjay Joshi Chowk
36,19.023407,73.015151, Sanjay Joshi Chowk
37,19.021238,73.01751, Seawood Railway Station
38,19.019418,73.016279, Guruprasad Society (Karave Sector 42)
39,19.020068,73.014259, Kendriya Vihar (Sector 38)
40,19.020455,73.011347, Karave Gaon
41,19.018076,73.012342, Shree Ganesh Maidan
42,19.015714,73.014961, Sector 42 (Gaimukh Chowk)
43,19.014901,73.015523, Gaimukh Chowk
44,19.012341,73.013119, Sector 48 Petrol Pump
45,19.010050,73.012078, Palm Beach Highway
46,19.008343,73.021715, Sagar Sangam
47,19.009530,73.028478, Kille Gavthan
48,19.009986,73.029264, Belapur (West) Highway
49,19.010960,73.030106, Brahma House
50,19.011771,73.033024, Sai Sangam
51,19.012710,73.035348, Vidya Prasarat High School Marg
52,19.013941,73.038421, Divale Gaon
53,19.015806,73.038028, Agarwal Trade Center
54,19.018235,73.040275, Central Bank Belapur Railway Station (W)
55,19.019572,73.041064, Na Mu Ma Pa Karyalaya
56,19.020650,73.040375, CBD Belapur Bus Depot

 
