1,19.027543,73.101142,Kalamboli Bus Stand 
2,19.026255,73.104406,Fire Station - Abhudaya Bank 
3,19.022642,73.106028,Kalamboli Village 
4,19.018967,73.106311,Kalamboli Highway
5,19.023763,73.098625,Kalamboli Colony
6,19.025732,73.095701,Kamothe Village 
7,19.0326,73.085783,Taloja Phata
8,19.038359,73.077266,Spagety
9,19.03633,73.072303,Kopra Village
10,19.032294,73.065411,Hiranandani Complex
11,19.028476,73.060352,Kharghar Railway Station
12,19.023777,73.052035,Bharti Vidyapith
13,19.023556,73.041122,CBD Highway
14,19.022729, 73.039346,CIDCO Bhavan
15,19.021102, 73.040006,Belapur Railway Station (E)
16,19.019570, 73.041054,Na Mu Ma Pa Karyalaya
17,19.017897, 73.040343,Central Bank Belapur Railway Station (W)
18,19.015421, 73.038825,Agarwal Trade Center
19,19.014239, 73.038974,Diwale Koliwada Bus Stop
20,19.011589, 73.035788,Sai Sangam
21,19.010203, 73.031639,Brahma House
22,19.00877,73.02925,KILLE GAVTHAN
23,18.99852,73.03525,RETI BUNDAR
24,18.9917,73.03707,TARGHAR
25,18.98529,73.03818,MOTHA ULVA GAON
26,18.97793,73.03746,MORAVA PHATA
27,18.97415,73.0359,VAHAL
28,18.95922,73.03735,NHAVA PHATA GAVHAN PHATA
29,18.95277,73.03356,MARIN BOX CARE
30,18.94668,73.02978,SHIRKE COMPANY
31,18.94242,73.02728,SHANKAR MANDIR
32,18.94069,73.026,CHIRNES PHATA CHIRLE PHATA
33,18.93501,73.01829,JASAI GAON
34,18.92825,73.01569,DASTAN PHATA
35,18.90864,72.98698,KARAL JUNCTION
36,18.90864,72.98698,DRONAGIRI PHATA
37,18.90002,72.98467,NAVGHAR
38,18.89824,72.98224,TOWNSHIP COLONY
39,18.89405,72.97635,FUNDE HIGH SCHOOL
40,18.88815,72.96862,CIDCO KARYALAY
41,18.88582,72.96561,VAYUSHAKI NAGAR
42,18.88443,72.9636,BOKAD VEERA
43,18.8799,72.95775,SHEVA CHAR PHATA
44,18.87522,72.95429,NAVIN SHEVA
45,18.87399,72.94771,MULKHAN TELIPADA
46,18.8743,72.94231,ONGC COLONY
47,18.87454,72.94062,URAN ST
48,18.875831,72.940303,Anand Nagar
49,18.877054,72.939938,Uran S.T.Bus Station (Old)
50,18.878318,72.935764,Nagarpalika Office
51,18.880496,72.935496,Uran Pensioner park
